No.,Longtitude,Latitude,Delivery demand,Pickup demand,Left time for delivering,Right time for delivering,Left time for pickup,Right time for pickup,Responsible DD,Responsible PD
44,106.39165289,29.48717122,0,12,0,0,93,774,0,1
45,106.42318031,29.50367931,0,10,0,0,135,656,0,1
46,106.38107472,29.49839233,0,21,0,0,31,659,0,1
47,106.45651856,29.53454647,0,15,0,0,31,868,0,1
48,106.47912286,29.52622939,0,14,0,0,71,890,0,1
49,106.49149017,29.52555711,0,14,0,0,204,712,0,2
50,106.47085417,29.54555508,0,3,0,0,142,898,0,2
51,106.45924186,29.53710658,0,4,0,0,12,721,0,2
52,106.47383572,29.48775119,0,6,0,0,71,855,0,2
53,106.45776414,29.50806025,0,17,0,0,200,878,0,2
54,106.46858081,29.52045047,0,15,0,0,137,713,0,2
55,106.43736342,29.51361653,0,20,0,0,195,862,0,2
56,106.45213878,29.53881094,0,6,0,0,93,761,0,2
57,106.48156183,29.52915547,0,7,0,0,103,910,0,2
58,106.43088356,29.51468636,0,15,0,0,115,918,0,2
59,106.46629694,29.50916192,0,5,0,0,161,906,0,2
60,106.46166997,29.55441158,0,9,0,0,198,914,0,2
61,106.41898175,29.51980689,0,10,0,0,123,894,0,2
62,106.44877458,29.52833931,0,18,0,0,190,874,0,2
63,106.4826255,29.54933225,0,12,0,0,47,679,0,2
64,106.45188839,29.48942903,0,17,0,0,134,840,0,2
65,106.44583422,29.52460058,0,3,0,0,94,704,0,2
66,106.48992944,29.49815489,0,9,0,0,24,668,0,2
67,106.45645297,29.52813881,0,9,0,0,145,803,0,2
68,106.41617175,29.51544647,0,11,0,0,183,869,0,2
69,106.43708161,29.50676825,0,9,0,0,151,656,0,2
70,106.44387822,29.5439905,0,17,0,0,159,811,0,2
71,106.42453278,29.52288958,0,6,0,0,63,797,0,2
72,106.48909867,29.54475778,0,12,0,0,53,867,0,2
73,106.47619822,29.50708461,0,9,0,0,35,671,0,2
74,106.47126508,29.55380747,0,12,0,0,117,882,0,2
75,106.49435897,29.53838644,0,13,0,0,25,749,0,2
76,106.46396825,29.54938,0,6,0,0,6,656,0,2
77,106.45163094,29.553941,0,21,0,0,97,772,0,2
78,106.48902442,29.55348789,0,6,0,0,175,899,0,2
79,106.49269683,29.54792489,0,13,0,0,109,754,0,2
80,106.4559545,29.52467586,0,10,0,0,160,887,0,2
81,106.42537764,29.55196333,0,4,0,0,92,679,0,2
82,106.40228425,29.54964486,0,18,0,0,161,852,0,2
83,106.47508922,29.54167569,0,10,0,0,128,790,0,2
84,106.47774125,29.55126822,0,4,0,0,146,823,0,2
85,106.48374525,29.49375292,0,10,0,0,142,830,0,2
86,106.41831036,29.54493867,0,7,0,0,166,852,0,2
87,106.46389794,29.54523314,0,12,0,0,176,770,0,2
88,106.38517156,29.50144292,0,14,0,0,20,898,0,3
89,106.42624869,29.53801303,0,15,0,0,178,720,0,3
90,106.37337667,29.52058544,0,19,0,0,153,775,0,3
91,106.43281653,29.52567403,0,5,0,0,13,757,0,3
92,106.39727083,29.50575594,0,15,0,0,29,901,0,3
93,106.45266886,29.51030181,0,16,0,0,187,832,0,3
94,106.42819017,29.54610311,0,22,0,0,131,844,0,3
95,106.41729853,29.54959967,0,17,0,0,26,832,0,3
96,106.38782619,29.51222397,0,5,0,0,48,657,0,3
97,106.40830408,29.51474953,0,3,0,0,49,900,0,3
98,106.41088031,29.53750822,0,18,0,0,127,845,0,3
99,106.41686511,29.55431633,0,8,0,0,101,809,0,3
100,106.39002817,29.54542633,0,8,0,0,207,689,0,3
101,106.38232722,29.55529553,0,15,0,0,86,868,0,3
102,106.45636806,29.54497031,0,18,0,0,75,752,0,3
103,106.44749422,29.51689233,0,9,0,0,77,909,0,3
104,106.37733167,29.511412,0,20,0,0,106,832,0,3
105,106.39637158,29.54257753,0,7,0,0,142,868,0,3
106,106.37687694,29.53528158,0,22,0,0,88,862,0,3
107,106.38629064,29.53629575,0,6,0,0,18,870,0,3
108,106.42389053,29.51648831,0,14,0,0,165,846,0,3
109,106.39636828,29.55413475,0,22,0,0,79,769,0,3
110,106.43281258,29.52950539,0,6,0,0,159,756,0,3
111,106.45550558,29.55060889,0,6,0,0,74,901,0,3
112,106.40844414,29.51895581,0,17,0,0,172,688,0,3
113,106.42958431,29.51720392,0,23,0,0,96,670,0,3
114,106.37372739,29.52793467,0,12,0,0,142,835,0,3
115,106.40259978,29.5167905,0,12,0,0,159,838,0,4
116,106.401215,29.52981478,0,17,0,0,106,825,0,4
117,106.42642878,29.48787956,0,9,0,0,104,871,0,4
118,106.41466061,29.51056794,0,23,0,0,175,735,0,4
119,106.39086094,29.49252331,0,7,0,0,74,820,0,4
120,106.38330394,29.49467097,0,14,0,0,16,715,0,4
121,106.43449703,29.48961064,0,3,0,0,104,667,0,4
122,106.43442431,29.48558811,0,23,0,0,56,903,0,4
123,106.46909686,29.50519497,0,8,0,0,19,798,0,5
124,106.46564575,29.51543142,0,13,0,0,124,755,0,5
125,106.47568597,29.51781808,0,17,0,0,138,759,0,5
126,106.441372,29.53159869,0,21,0,0,37,822,0,6
127,106.44490322,29.5219535,0,22,0,0,83,868,0,6
128,106.43548233,29.52347494,0,13,0,0,104,780,0,6
129,106.44828964,29.53168739,0,16,0,0,168,665,0,6
130,106.38527569,29.55150472,0,11,0,0,94,774,0,6
131,106.38254722,29.54097325,0,15,0,0,56,892,0,6
132,106.37847486,29.51712533,0,16,0,0,199,891,0,6
133,106.46548558,29.53150836,17,0,206,867,0,0,3,0
134,106.47649139,29.49200892,19,0,164,855,0,0,3,0
135,106.43787,29.51035136,18,0,26,741,0,0,3,0
136,106.39489519,29.49862817,19,0,151,738,0,0,1,0
137,106.41220906,29.50721206,4,0,208,677,0,0,1,0
138,106.45697886,29.50270628,13,0,13,751,0,0,1,0
139,106.44649236,29.51336358,17,0,5,859,0,0,1,0
140,106.37385511,29.55167669,16,0,34,732,0,0,1,0
141,106.45518836,29.49601569,7,0,29,697,0,0,1,0
142,106.46443981,29.49605711,4,0,118,727,0,0,1,0
143,106.4388125,29.49917128,20,0,1,888,0,0,1,0
144,106.40145892,29.48444942,4,0,42,698,0,0,1,0
145,106.38601061,29.5280705,15,0,154,759,0,0,1,0
146,106.37407481,29.54055942,15,0,48,723,0,0,1,0
147,106.37425556,29.49551867,7,0,103,898,0,0,1,0
148,106.40332908,29.50861217,6,0,54,716,0,0,1,0
149,106.37723956,29.53126114,15,0,206,845,0,0,1,0
150,106.40366075,29.53875628,20,0,185,673,0,0,1,0
151,106.38855497,29.48393914,21,0,84,856,0,0,1,0
152,106.39748172,29.51241192,6,0,145,766,0,0,1,0
153,106.43980261,29.51971881,19,0,134,734,0,0,1,0
154,106.37940281,29.52246114,21,0,207,716,0,0,1,0
155,106.43002308,29.51048061,23,0,193,663,0,0,1,0
156,106.38760603,29.51656061,11,0,131,793,0,0,1,0
157,106.38463939,29.53247886,11,0,41,719,0,0,1,0
158,106.42650111,29.492467,6,0,153,913,0,0,1,0
159,106.37984861,29.50694331,15,0,185,781,0,0,1,0
160,106.4270035,29.50038139,16,0,167,828,0,0,1,0
161,106.42872922,29.50677992,14,0,126,681,0,0,1,0
162,106.37454008,29.50199097,8,0,11,746,0,0,1,0
163,106.39536478,29.53857258,11,0,37,656,0,0,1,0
164,106.41748369,29.49739786,20,0,168,897,0,0,1,0
165,106.46099342,29.50529139,18,0,6,851,0,0,1,0
166,106.44116022,29.52770322,18,0,23,848,0,0,1,0
167,106.44477975,29.48676747,3,0,150,780,0,0,1,0
168,106.40319189,29.49466567,16,0,94,712,0,0,1,0
169,106.37784306,29.48640158,12,0,127,776,0,0,1,0
170,106.38786986,29.54205856,16,0,43,891,0,0,2,0
171,106.41831936,29.53231414,10,0,182,842,0,0,2,0
172,106.43783767,29.54810089,10,0,10,802,0,0,2,0
173,106.40988189,29.52464844,13,0,54,804,0,0,2,0
174,106.4355415,29.53672767,11,0,136,899,0,0,2,0
175,106.40770072,29.54220706,16,0,177,692,0,0,2,0
176,106.39645872,29.52536686,19,0,24,841,0,0,2,0
177,106.44251064,29.55164269,17,0,199,662,0,0,2,0
178,106.41976883,29.52601567,15,0,185,790,0,0,2,0
179,106.40007114,29.51978367,8,0,119,800,0,0,2,0
180,106.45244233,29.52154269,15,0,160,731,0,0,2,0
181,106.42353472,29.51159183,19,0,81,720,0,0,2,0
182,106.46361322,29.54127067,7,0,100,815,0,0,2,0
183,106.40489806,29.52743053,21,0,72,791,0,0,2,0
184,106.435112,29.53396375,21,0,30,702,0,0,2,0
185,106.43496239,29.54150069,14,0,69,864,0,0,2,0
186,106.37715722,29.54551886,17,0,43,908,0,0,2,0
187,106.44775528,29.54836333,4,0,209,879,0,0,2,0
188,106.39312458,29.55022364,21,0,182,759,0,0,2,0
189,106.44553631,29.53546361,15,0,172,857,0,0,2,0
190,106.40156378,29.54595078,4,0,140,913,0,0,2,0
191,106.45048533,29.54324717,7,0,49,804,0,0,2,0
192,106.40785114,29.53410242,12,0,96,799,0,0,2,0
193,106.41081586,29.52896742,20,0,194,721,0,0,2,0
194,106.42358861,29.52930444,15,0,43,689,0,0,2,0
195,106.38767017,29.52397183,15,0,174,881,0,0,2,0
196,106.41766703,29.53552564,9,0,152,762,0,0,2,0
197,106.42625267,29.53323961,22,0,96,853,0,0,2,0
198,106.432151,29.55356261,6,0,24,665,0,0,2,0
199,106.45625064,29.51594969,11,0,38,826,0,0,2,0
200,106.42426556,29.49568947,11,0,72,911,0,0,3,0
201,106.47903536,29.54544769,10,0,8,653,0,0,3,0
202,106.49107939,29.50218528,6,0,44,654,0,0,3,0
203,106.48863522,29.49204783,15,0,186,705,0,0,3,0
204,106.48622358,29.54083478,22,0,5,876,0,0,3,0
205,106.4414725,29.48215325,8,0,203,771,0,0,3,0
206,106.4587035,29.49243094,9,0,148,718,0,0,3,0
207,106.41500931,29.52268619,6,0,99,786,0,0,3,0
208,106.49430475,29.52029703,16,0,71,754,0,0,3,0
209,106.43146903,29.50350219,7,0,136,690,0,0,3,0
210,106.44686283,29.49539842,4,0,121,731,0,0,3,0
211,106.48402006,29.51486744,20,0,35,818,0,0,3,0
212,106.43046264,29.48251536,9,0,66,766,0,0,3,0
213,106.44197775,29.491396,23,0,82,705,0,0,3,0
214,106.49184417,29.53140078,13,0,206,695,0,0,3,0
215,106.49078081,29.51556464,9,0,36,743,0,0,3,0
216,106.48396006,29.48577372,11,0,190,665,0,0,3,0
217,106.48086825,29.50263597,22,0,67,734,0,0,3,0
218,106.46028069,29.48674019,20,0,54,898,0,0,3,0
219,106.48514975,29.53479275,8,0,136,710,0,0,3,0
220,106.49511525,29.49598692,6,0,41,746,0,0,3,0
